Seed,Method,Accuracy,F1,AUC_ROC,Epsilon,MIA_AUC,DLG_Score,Comm_GB,Time_Hours
42,R0_FedAvg,0.1008,0.0183,0.5,,0.5,0.11975,0.2485,0.6723
42,R1a_DP_sigma0.5,0.0978,0.033,0.498,69.2128,0.5051,0.227869,0.2485,0.0088
42,R1b_DP_sigma1.0,0.0978,0.033,0.498,9.8796,0.5051,0.227869,0.2485,0.0088
42,R2_SecureAgg,0.1008,0.0183,0.5,,0.5,0.119325,0.3355,0.6399
123,R0_FedAvg,0.1001,0.0182,0.5,,0.5,0.122608,0.2485,0.6587
123,R1a_DP_sigma0.5,0.1016,0.0185,0.4826,69.2128,0.539,0.229349,0.2485,0.0094
123,R1b_DP_sigma1.0,0.1016,0.0185,0.4826,9.8796,0.539,0.229349,0.2485,0.0088
123,R2_SecureAgg,0.298,0.2482,0.8099,,0.4773,0.185126,0.3355,0.6269
7,R0_FedAvg,0.324,0.2722,0.8273,,0.4491,0.18706,0.2485,0.657
7,R1a_DP_sigma0.5,0.0983,0.0195,0.5065,69.2128,0.476,0.229069,0.2485,0.0093
7,R1b_DP_sigma1.0,0.0983,0.0195,0.5065,9.8796,0.476,0.229069,0.2485,0.0091
7,R2_SecureAgg,0.2614,0.1892,0.7879,,0.4596,0.176495,0.3355,0.6305
